"language","region","quoteType","typeDisp","quoteSourceName","triggerable","customPriceAlertConfidence","currency","shortName","longName","marketState","hasPrePostMarketData","firstTradeDateMilliseconds","priceHint","circulatingSupply","lastMarket","volume24Hr","volumeAllCurrencies","fromCurrency","toCurrency","coinMarketCapLink","regularMarketChange","regularMarketDayHigh","regularMarketDayRange","regularMarketDayLow","regularMarketVolume","regularMarketPreviousClose","fullExchangeName","regularMarketOpen","averageDailyVolume3Month","averageDailyVolume10Day","startDate","maxSupply","totalSupply","coinImageUrl","logoUrl","fiftyTwoWeekLowChange","fiftyTwoWeekLowChangePercent","fiftyTwoWeekRange","fiftyTwoWeekHighChange","fiftyTwoWeekHighChangePercent","fiftyTwoWeekLow","fiftyTwoWeekHigh","fiftyTwoWeekChangePercent","fiftyDayAverage","fiftyDayAverageChange","fiftyDayAverageChangePercent","twoHundredDayAverage","twoHundredDayAverageChange","twoHundredDayAverageChangePercent","marketCap","sourceInterval","exchangeDataDelayedBy","tradeable","cryptoTradeable","corporateActions","regularMarketTime","exchange","messageBoardId","exchangeTimezoneName","exchangeTimezoneShortName","gmtOffSetMilliseconds","market","esgPopulated","regularMarketChangePercent","regularMarketPrice","symbol"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","ARCS USD","ARCS USD","REGULAR",false,"2020-02-02T00:00:00.000Z",6,0,"CoinMarketCap",137238,137238,"ARX","USD=X","https://coinmarketcap.com/currencies/arcs",-0.00021466054,0.015025573,"{""low"":0.014570241,""high"":0.015025573}",0.014570241,137238,0.014883551,"CCC",0.014883551,651685,153689,"2020-02-03T00:00:00.000Z",5000000000,5000000000,"https://s2.coinmarketcap.com/static/img/coins/64x64/5005.png","https://s2.coinmarketcap.com/static/img/coins/64x64/5005.png",0.014542199,106.92793,"{""low"":1.36,""high"":4}",-0.012525801,-0.46043968,0.000136,0.027204,9031.288,0.0150644,-0.00038620085,-0.025636656,0.01691706,-0.0022388604,-0.13234335,0,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_ARX_CCC","UTC","UTC",0,"ccc_market",false,-1.4413636,0.014678199,"ARX"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Qualcomm Tokenized Stock (Ondo) USD","Qualcomm Tokenized Stock (Ondo) USD","REGULAR",false,"2025-09-03T00:00:00.000Z",2,25342,"CoinMarketCap",5002992,5002992,"QCOMON","USD=X","https://coinmarketcap.com/currencies/qualcomm-tokenized-stock-ondo",22.598877,244.95937,"{""low"":219.96341,""high"":244.95937}",219.96341,5002992,219.96341,"CCC",219.96341,957218,2205550,"2025-09-03T00:00:00.000Z",0,25342,"https://s2.coinmarketcap.com/static/img/coins/64x64/38048.png","https://s2.coinmarketcap.com/static/img/coins/64x64/38048.png",117.154686,0.94685394,"{""low"":123.73048,""high"":384.87314}",-143.98798,-0.37411803,123.73048,384.87314,39.470184,148.38083,92.50433,0.6234251,157.95982,82.92534,0.5249774,6104685,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_QCOMON_CCC","UTC","UTC",0,"ccc_market",false,10.352857,240.88516,"QCOMON"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Global X Uranium Tokenized ETF (Ondo) USD","Global X Uranium Tokenized ETF (Ondo) USD","REGULAR",false,"2026-03-24T00:00:00.000Z",2,11129,"CoinMarketCap",820553,820553,"URAON","USD=X","https://coinmarketcap.com/currencies/global-x-uranium-tokenized-etf-ondo",1.7824173,56.774853,"{""low"":54.393505,""high"":56.774853}",54.393505,820553,54.95137,"CCC",54.95137,575219,818991,"2026-03-24T00:00:00.000Z",0,11129,"https://s2.coinmarketcap.com/static/img/coins/64x64/39789.png","https://s2.coinmarketcap.com/static/img/coins/64x64/39789.png",11.994362,0.268169,"{""low"":44.72688,""high"":58.582306}",-1.8610649,-0.031768378,44.72688,58.582306,12.76679,52.56258,4.158661,0.07911828,52.56258,4.158661,0.07911828,631271,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_URAON_CCC","UTC","UTC",0,"ccc_market",false,3.2443645,56.72124,"URAON"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Walmart Tokenized Stock (Ondo) USD","Walmart Tokenized Stock (Ondo) USD","REGULAR",false,"2025-09-03T00:00:00.000Z",2,19851,"CoinMarketCap",2279606,2279606,"WMTON","USD=X","https://coinmarketcap.com/currencies/walmart-tokenized-stock-ondo",-1.6763458,131.6662,"{""low"":129.42274,""high"":131.6662}",129.42274,2279606,130.77126,"CCC",130.77126,1034714,1204604,"2025-09-03T00:00:00.000Z",0,19851,"https://s2.coinmarketcap.com/static/img/coins/64x64/38060.png","https://s2.coinmarketcap.com/static/img/coins/64x64/38060.png",31.990097,0.32831293,"{""low"":97.43782,""high"":134.7855}",-5.3575897,-0.039749004,97.43782,134.7855,31.7585,127.086655,2.3412628,0.01842257,118.81845,10.609467,0.08929141,2569278,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_WMTON_CCC","UTC","UTC",0,"ccc_market",false,-1.2786313,129.42792,"WMTON"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Rocket Lab Tokenized Stock (Ondo) USD","Rocket Lab Tokenized Stock (Ondo) USD","REGULAR",false,"2026-03-24T00:00:00.000Z",2,12120,"CoinMarketCap",1368054,1368054,"RKLBON","USD=X","https://coinmarketcap.com/currencies/rocket-lab-tokenized-stock-ondo",10.679268,118.20323,"{""low"":102.41072,""high"":118.20323}",102.41072,1368054,108.23615,"CCC",108.23615,731244,844140,"2026-03-24T00:00:00.000Z",0,12120,"https://s2.coinmarketcap.com/static/img/coins/64x64/39780.png","https://s2.coinmarketcap.com/static/img/coins/64x64/39780.png",60.974457,1.0788879,"{""low"":56.51602,""high"":118.20323}",-0.7127533,-0.006029897,56.51602,118.20323,62.24376,76.51197,40.978508,0.53558296,76.51197,40.978508,0.53558296,1423996,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_RKLBON_CCC","UTC","UTC",0,"ccc_market",false,9.998258,117.49048,"RKLBON"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","iShares MSCI Japan Tokenized ETF (Ondo) USD","iShares MSCI Japan Tokenized ETF (Ondo) USD","REGULAR",false,"2026-03-24T00:00:00.000Z",2,35,"CoinMarketCap",747578,747578,"EWJON","USD=X","https://coinmarketcap.com/currencies/ishares-msci-japan-tokenized-etf-ondo",0.1997757,91.93988,"{""low"":91.3715,""high"":91.93988}",91.3715,747578,91.87589,"CCC",91.87589,543623,759373,"2026-03-24T00:00:00.000Z",0,35,"https://s2.coinmarketcap.com/static/img/coins/64x64/39793.png","https://s2.coinmarketcap.com/static/img/coins/64x64/39793.png",11.101059,0.13732336,"{""low"":80.83882,""high"":92.3875}",-0.44761658,-0.004844991,80.83882,92.3875,10.868597,87.394325,4.545555,0.052012015,87.394325,4.545555,0.052012015,3308,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_EWJON_CCC","UTC","UTC",0,"ccc_market",false,0.21776167,91.93988,"EWJON"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","My Master War USD","My Master War USD","REGULAR",false,"2021-10-04T00:00:00.000Z",6,97523688,"CoinMarketCap",63,63,"MAT","USD=X","https://coinmarketcap.com/currencies/my-master-war",-0.000021652551,0.002460249,"{""low"":0.0024385962,""high"":0.002460249}",0.0024385962,63,0.002460249,"CCC",0.002460249,20,0,"2021-09-17T00:00:00.000Z",100000000,100000000,"https://s2.coinmarketcap.com/static/img/coins/64x64/11945.png","https://s2.coinmarketcap.com/static/img/coins/64x64/11945.png",0.0017325962,2.4541023,"{""low"":7.06,""high"":4}",-0.000021652784,-0.008801054,0.000706,0.002460249,243.09624,0.00170096,0.00073763623,0.43365878,0.001452675,0.0009859212,0.67869365,237820,15,0,false,false,"[]","2026-05-11T14:50:04.000Z","CCC","finmb_MAT_CCC","UTC","UTC",0,"ccc_market",false,-0.8801001,0.0024385962,"MAT"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Apex Fusion USD","Apex Fusion USD","REGULAR",false,"2025-04-01T00:00:00.000Z",6,0,"CoinMarketCap",8228,8228,"AP3X","USD=X","https://coinmarketcap.com/currencies/apex-fusion",0.00010936707,0.019789238,"{""low"":0.019272307,""high"":0.019789238}",0.019272307,8228,0.019562958,"CCC",0.019562958,38787,2263,"2025-03-07T00:00:00.000Z",3000000000,3000000000,"https://s2.coinmarketcap.com/static/img/coins/64x64/35955.png","https://s2.coinmarketcap.com/static/img/coins/64x64/35955.png",0.0034418348,0.21668564,"{""low"":0.015884,""high"":0.206325}",-0.18699916,-0.906333,0.015884,0.206325,-90.421844,0.0188014,0.0005244352,0.027893411,0.03631649,-0.016990656,-0.4678496,0,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_AP3X_CCC","UTC","UTC",0,"ccc_market",false,0.5691231,0.019325836,"AP3X"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","K9 Finance USD","K9 Finance USD","REGULAR",false,"2024-03-07T00:00:00.000Z",8,402272223232,"CoinMarketCap",3349,3349,"KNINE","USD=X","https://coinmarketcap.com/currencies/k9-finance",1.2965415e-9,4.384949e-7,"{""low"":4.331783,""high"":7}",4.331783e-7,3349,4.3847467e-7,"CCC",4.3847467e-7,21044,25150,"2024-03-06T00:00:00.000Z",999590002688,999590002688,"https://s2.coinmarketcap.com/static/img/coins/64x64/29665.png","https://s2.coinmarketcap.com/static/img/coins/64x64/29665.png",4.3318695e-7,,"{""low"":0,""high"":5}",-0.000004566813,-0.9133626,0,0.000005,-50,6e-8,3.7318696e-7,6.219783,8.5e-7,-4.1681304e-7,-0.49036828,174259,15,0,false,false,"[]","2026-05-11T14:50:04.000Z","CCC","finmb_KNINE_CCC","UTC","UTC",0,"ccc_market",false,0.300205,4.3318695e-7,"KNINE"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Ju Token USD","Ju Token USD","REGULAR",false,"2025-07-08T00:00:00.000Z",4,0,"CoinMarketCap",1297192192,1297192192,"JU","USD=X","https://coinmarketcap.com/currencies/juchain",0.021614313,3.2811024,"{""low"":3.2064443,""high"":3.2811024}",3.2064443,1297192192,3.2779667,"CCC",3.2779667,1108253814,1316102540,"2025-07-08T00:00:00.000Z",210000000,210000000,"https://s2.coinmarketcap.com/static/img/coins/64x64/37275.png","https://s2.coinmarketcap.com/static/img/coins/64x64/37275.png",2.854755,7.9803953,"{""low"":0.357721,""high"":23.980095}",-20.767618,-0.8660357,0.357721,23.980095,-63.631367,2.6328797,0.5795963,0.22013777,1.5907807,1.6216953,1.0194336,0,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_JU_CCC","UTC","UTC",0,"ccc_market",false,0.6773809,3.212476,"JU"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Bitrock USD",,"REGULAR",false,"2023-07-17T00:00:00.000Z",6,94951280,"CoinMarketCap",12,12,"BROCK","USD=X","https://coinmarketcap.com/currencies/bitrock",0,0.00018255154,"{""low"":1.8255154,""high"":4}",0.00018255154,12,0.00018255154,"CCC",0.00018255154,0,0,"2023-07-17T00:00:00.000Z",100000000,100000000,"https://s2.coinmarketcap.com/static/img/coins/64x64/27606.png","https://s2.coinmarketcap.com/static/img/coins/64x64/27606.png",0.000012551536,0.073832564,"{""low"":1.7,""high"":4}",-0.03410545,-0.994676,0.00017,0.034288,-99.35388,0.00024736,-0.00006480847,-0.2620006,0.003656785,-0.0034742334,-0.95007867,17333,15,0,false,false,"[]","2026-03-09T17:58:00.000Z","CCC","finmb_BROCK_CCC","UTC","UTC",0,"ccc_market",false,0,0.00018255154,"BROCK"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","IREN Tokenized Stock (Ondo) USD","IREN Tokenized Stock (Ondo) USD","REGULAR",false,"2026-01-08T00:00:00.000Z",2,16674,"CoinMarketCap",5854883,5854883,"IRENON","USD=X","https://coinmarketcap.com/currencies/iren-tokenized-stock-ondo",-6.0643387,61.96267,"{""low"":54.10977,""high"":61.96267}",54.10977,5854883,61.843708,"CCC",61.843708,1109443,2462679,"2026-01-08T00:00:00.000Z",0,16674,"https://s2.coinmarketcap.com/static/img/coins/64x64/39254.png","https://s2.coinmarketcap.com/static/img/coins/64x64/39254.png",26.442947,0.89813596,"{""low"":29.442032,""high"":69.36722}",-13.482239,-0.19436038,29.442032,69.36722,34.905506,44.42475,11.460228,0.25796944,45.34888,10.5360985,0.23233426,931849,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_IRENON_CCC","UTC","UTC",0,"ccc_market",false,-9.789191,55.88498,"IRENON"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Validity USD","Validity USD","REGULAR",false,"2017-11-09T00:00:00.000Z",6,5101014,"CoinMarketCap",23675,23675,"VAL","USD=X","https://coinmarketcap.com/currencies/validity",-0.009113491,0.63719314,"{""low"":0.59474355,""high"":0.63719314}",0.59474355,23675,0.6367687,"CCC",0.6367687,154930,50807,"2016-01-18T00:00:00.000Z",9000000,5105175,"https://s2.coinmarketcap.com/static/img/coins/64x64/1154.png","https://s2.coinmarketcap.com/static/img/coins/64x64/1154.png",0.47300857,3.4110622,"{""low"":0.138669,""high"":1.447868}",-0.8361904,-0.57753223,0.138669,1.447868,-6.2748375,0.47690225,0.13477534,0.2826058,0.53864634,0.07303125,0.13558292,3120176,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_VAL_CCC","UTC","UTC",0,"ccc_market",false,-1.4680452,0.6116776,"VAL"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Purple Pepe USD","Purple Pepe USD","REGULAR",false,"2024-07-10T00:00:00.000Z",6,417213808640,"CoinMarketCap",338887,338887,"PURPE","USD=X","https://coinmarketcap.com/currencies/purple-pepe",5.7427314e-8,0.000014998104,"{""low"":1.4264062,""high"":5}",0.000014264062,338887,0.00001462216,"CCC",0.00001462216,442901,358182,"2024-07-10T00:00:00.000Z",420690001920,420683251712,"https://s2.coinmarketcap.com/static/img/coins/64x64/32171.png","https://s2.coinmarketcap.com/static/img/coins/64x64/32171.png",0.000003419691,0.310881,"{""low"":1.1,""high"":5}",-0.00010058031,-0.8746114,0.000011,0.000115,-84.53608,0.00001424,1.7969069e-7,0.012618728,0.000020365,-0.0000059453087,-0.2919376,6016094,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_PURPE_CCC","UTC","UTC",0,"ccc_market",false,0.39985025,0.000014419691,"PURPE"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","OBI Real Estate USD","OBI Real Estate USD","REGULAR",false,"2024-04-19T00:00:00.000Z",6,0,"CoinMarketCap",238,238,"OBICOIN","USD=X","https://coinmarketcap.com/currencies/obi-real-estate",0,0.0005596911,"{""low"":5.596911,""high"":4}",0.0005596911,238,0.0005596911,"CCC",0.0005596911,31432,148,"2024-04-19T00:00:00.000Z",1000000000,1000000000,"https://s2.coinmarketcap.com/static/img/coins/64x64/30766.png","https://s2.coinmarketcap.com/static/img/coins/64x64/30766.png",0,0,"{""low"":5.596911,""high"":4}",-0.039105307,-0.98588955,0.0005596911,0.039665,-98.17149,0.0025444,-0.001984709,-0.78003025,0.01358164,-0.013021949,-0.9587906,0,15,0,false,false,"[]","2026-04-02T19:57:00.000Z","CCC","finmb_OBICOIN_CCC","UTC","UTC",0,"ccc_market",false,0,0.0005596911,"OBICOIN"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","ShibaDoge USD","ShibaDoge USD","REGULAR",false,"2021-12-27T00:00:00.000Z",8,9223372036854776000,"CoinMarketCap",236,236,"SHIBDOGE","USD=X","https://coinmarketcap.com/currencies/shibadoge",5.4334186e-20,1.2134334e-17,"{""low"":1.2,""high"":17}",1.2e-17,236,1.2e-17,"CCC",1.2e-17,,,"2021-12-27T00:00:00.000Z",0,9223372036854776000,"https://s2.coinmarketcap.com/static/img/coins/64x64/16500.png","https://s2.coinmarketcap.com/static/img/coins/64x64/16500.png",1.3433413e-19,0.01119451,"{""low"":1.2,""high"":17}",0,0,1.2e-17,1.2134334e-17,,,,,,,,1511968,15,0,false,false,"[]","2026-05-11T14:50:04.000Z","CCC","finmb_SHIBDOGE_CCC","UTC","UTC",0,"ccc_market",false,0.44978455,1.2134334e-17,"SHIBDOGE"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","iShares Russell 2000 Value Tokenized ETF (Ondo) USD","iShares Russell 2000 Value Tokenized ETF (Ondo) USD","REGULAR",false,"2025-09-03T00:00:00.000Z",2,24683,"CoinMarketCap",1162940,1162940,"IWNON","USD=X","https://coinmarketcap.com/currencies/ishares-russell-2000-value-tokenized-etf-ondo",0.6725311,217.89891,"{""low"":211.3944,""high"":217.89891}",211.3944,1162940,212.63141,"CCC",212.63141,268421,1064714,"2025-09-03T00:00:00.000Z",0,24683,"https://s2.coinmarketcap.com/static/img/coins/64x64/37998.png","https://s2.coinmarketcap.com/static/img/coins/64x64/37998.png",43.996292,0.2599067,"{""low"":169.27725,""high"":219.62694}",-6.3533936,-0.028928116,169.27725,219.62694,22.8773,201.95436,11.319183,0.056048226,192.18694,21.086609,0.10971926,5264345,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_IWNON_CCC","UTC","UTC",0,"ccc_market",false,0.31633303,213.27354,"IWNON"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","CoreWeave Tokenized Stock (Ondo) USD","CoreWeave Tokenized Stock (Ondo) USD","REGULAR",false,"2026-03-24T00:00:00.000Z",2,5770,"CoinMarketCap",3790141,3790141,"CRWVON","USD=X","https://coinmarketcap.com/currencies/coreweave-tokenized-stock-ondo",4.401657,118.643265,"{""low"":112.85768,""high"":118.643265}",112.85768,3790141,113.751785,"CCC",113.751785,846529,1534629,"2026-03-24T00:00:00.000Z",0,5770,"https://s2.coinmarketcap.com/static/img/coins/64x64/39739.png","https://s2.coinmarketcap.com/static/img/coins/64x64/39739.png",51.04294,0.7596524,"{""low"":67.1925,""high"":137.74823}",-19.512794,-0.1416555,67.1925,137.74823,36.18331,103.15263,15.082802,0.14621828,103.15263,15.082802,0.14621828,682301,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_CRWVON_CCC","UTC","UTC",0,"ccc_market",false,3.8667495,118.235435,"CRWVON"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Verizon Tokenized Stock (Ondo) USD","Verizon Tokenized Stock (Ondo) USD","REGULAR",false,"2026-01-09T00:00:00.000Z",2,914,"CoinMarketCap",966771,966771,"VZON","USD=X","https://coinmarketcap.com/currencies/verizon-tokenized-stock-ondo",0.4544754,48.754436,"{""low"":47.958374,""high"":48.754436}",47.958374,966771,48.05544,"CCC",48.05544,874430,938683,"2026-01-08T00:00:00.000Z",0,914,"https://s2.coinmarketcap.com/static/img/coins/64x64/39268.png","https://s2.coinmarketcap.com/static/img/coins/64x64/39268.png",9.390598,0.23969714,"{""low"":39.17693,""high"":52.19272}",-3.6251907,-0.069457784,39.17693,52.19272,18.40279,48.795834,-0.22830582,-0.0046787974,47.581184,0.9863434,0.020729695,44422,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_VZON_CCC","UTC","UTC",0,"ccc_market",false,0.94460636,48.567528,"VZON"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Pfizer Tokenized Stock (Ondo) USD","Pfizer Tokenized Stock (Ondo) USD","REGULAR",false,"2025-09-03T00:00:00.000Z",2,121185,"CoinMarketCap",806818,806818,"PFEON","USD=X","https://coinmarketcap.com/currencies/pfizer-tokenized-stock-ondo",-0.022834778,27.296896,"{""low"":27.04232,""high"":27.296896}",27.04232,806818,27.296896,"CCC",27.296896,405396,788963,"2025-09-03T00:00:00.000Z",0,121185,"https://s2.coinmarketcap.com/static/img/coins/64x64/38000.png","https://s2.coinmarketcap.com/static/img/coins/64x64/38000.png",3.3890667,0.14191115,"{""low"":23.88161,""high"":29.87302}",-2.6023426,-0.08711348,23.88161,29.87302,8.859337,28.112892,-0.8422146,-0.029958304,26.969854,0.3008232,0.011154054,3304809,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_PFEON_CCC","UTC","UTC",0,"ccc_market",false,-0.08366316,27.270678,"PFEON"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","EGO USD",,"REGULAR",false,"2022-08-01T00:00:00.000Z",6,0,"CoinMarketCap",1296595,1296595,"EGO","USD=X","https://coinmarketcap.com/currencies/egoplatform",-0.0053048283,0.17672981,"{""low"":0.17074925,""high"":0.17672981}",0.17074925,1296595,0.17292136,"CCC",0.17292136,1290741,1235524,"2022-08-01T00:00:00.000Z",,,"https://s2.coinmarketcap.com/static/img/coins/64x64/21191.png","https://s2.coinmarketcap.com/static/img/coins/64x64/21191.png",0.041916415,0.3223472,"{""low"":0.130035,""high"":0.222964}",-0.05101259,-0.22879294,0.130035,0.222964,6.113374,0.17269021,-0.0007387996,-0.004278179,0.17182855,0.00012286007,0.00071501546,0,15,0,false,false,"[]","2022-09-29T07:14:00.000Z","CCC","finmb_EGO_CCC","UTC","UTC",0,"ccc_market",false,-2.9927516,0.17195141,"EGO"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Tanpin USD","Tanpin USD","REGULAR",false,"2024-03-11T00:00:00.000Z",6,0,"CoinMarketCap",7886,7886,"TANPIN","USD=X","https://coinmarketcap.com/currencies/tanpin",0,0.08818498,"{""low"":0.08818498,""high"":0.08818498}",0.08818498,7886,0.08818498,"CCC",0.08818498,8995,3129,"2024-03-11T00:00:00.000Z",,,"https://s2.coinmarketcap.com/static/img/coins/64x64/29759.png","https://s2.coinmarketcap.com/static/img/coins/64x64/29759.png",0.01633998,0.22743377,"{""low"":0.071845,""high"":2.442432}",-2.3542469,-0.96389455,0.071845,2.442432,-91.945244,0.09205602,-0.0038710386,-0.0420509,0.13664688,-0.0484619,-0.35465062,0,15,0,false,false,"[]","2025-04-24T18:17:00.000Z","CCC","finmb_TANPIN_CCC","UTC","UTC",0,"ccc_market",false,0,0.08818498,"TANPIN"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Oracle Tokenized Stock (Ondo) USD","Oracle Tokenized Stock (Ondo) USD","REGULAR",false,"2025-09-03T00:00:00.000Z",2,62569,"CoinMarketCap",6893966,6893966,"ORCLON","USD=X","https://coinmarketcap.com/currencies/oracle-tokenized-stock-ondo",-1.2806702,197.10762,"{""low"":192.03493,""high"":197.10762}",192.03493,6893966,195.50272,"CCC",195.50272,2462185,4079922,"2025-09-03T00:00:00.000Z",0,62569,"https://s2.coinmarketcap.com/static/img/coins/64x64/38009.png","https://s2.coinmarketcap.com/static/img/coins/64x64/38009.png",61.668793,0.46394467,"{""low"":132.92273,""high"":344.86972}",-150.2782,-0.43575352,132.92273,344.86972,-12.92671,163.09425,31.497269,0.1931231,184.10928,10.482239,0.056934875,12175420,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_ORCLON_CCC","UTC","UTC",0,"ccc_market",false,-0.6538248,194.59152,"ORCLON"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Coupang Tokenized Stock (Ondo) USD","Coupang Tokenized Stock (Ondo) USD","REGULAR",false,"2026-01-12T00:00:00.000Z",2,721,"CoinMarketCap",710607,710607,"CPNGON","USD=X","https://coinmarketcap.com/currencies/coupang-tokenized-stock-ondo",-0.5417328,17.198938,"{""low"":16.333298,""high"":17.198938}",16.333298,710607,17.17561,"CCC",17.17561,358832,722925,"2026-01-08T00:00:00.000Z",0,721,"https://s2.coinmarketcap.com/static/img/coins/64x64/39237.png","https://s2.coinmarketcap.com/static/img/coins/64x64/39237.png",0.2952652,0.01811872,"{""low"":16.296139,""high"":22.552599}",-5.961195,-0.26432407,16.296139,22.552599,-23.015917,19.594065,-3.0026608,-0.15324338,19.33737,-2.745966,-0.14200307,11973,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_CPNGON_CCC","UTC","UTC",0,"ccc_market",false,-3.1618993,16.591404,"CPNGON"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","SquidGrow USD","SquidGrow USD","REGULAR",false,"2024-09-04T00:00:00.000Z",6,1000000000,"CoinMarketCap",101590,101590,"SQGROW","USD=X","https://coinmarketcap.com/currencies/squid-grow",0.00041419268,0.017826574,"{""low"":0.015507586,""high"":0.017826574}",0.015507586,101590,0.016447728,"CCC",0.016447728,111183,112058,"2022-07-26T00:00:00.000Z",1000000000,1000000000,"https://s2.coinmarketcap.com/static/img/coins/64x64/21134.png","https://s2.coinmarketcap.com/static/img/coins/64x64/21134.png",0.012615659,3.2149997,"{""low"":0.003924,""high"":0.018345}",-0.0018053409,-0.09841051,0.003924,0.018345,0.87703466,0.0069103,0.0096293595,1.3934792,0.006621235,0.009918424,1.4979719,16539660,15,0,false,false,"[]","2026-05-11T14:50:04.000Z","CCC","finmb_SQGROW_CCC","UTC","UTC",0,"ccc_market",false,2.5685682,0.01653966,"SQGROW"
